0.000000000000000000e+00
1.105534948033367436e-08
2.185421791953821451e-08
2.611497658394888288e-08
4.366268232206841270e-08
9.791348922670661973e-08
1.304780580925673181e-07
1.745534948033367542e-08
2.385534948033367648e-08
1.368780580925673225e-07
1.432780580925673268e-07
