 (3.945740578591763192e-01-1.810951672951721936e-01j), (4.450338590577795905e-01-2.622291750412297229e-01j), (3.354402382653505210e-01-3.409513594535442671e-01j), (1.740605204694607444e-01-3.194115613998765868e-01j), (7.260654174936101435e-02-1.837580180409406627e-01j), (1.877430355268139561e-01-3.838034872710403139e-02j), (3.746120299480252269e-01-6.078690590206419636e-02j), (4.717845756153514203e-01-1.577971381628286707e-01j), (4.314878015556604662e-01-2.562459567053272935e-01j), (3.269955855708138737e-01-2.450173917581291994e-01j), (2.875089443289754465e-01-2.277126860217312254e-01j), (2.588635347620643068e-01-2.246989703028579588e-01j), (2.864934847143899566e-01-2.204339843677665112e-01j), (3.128170886223108349e-01-2.181278370188488025e-01j), (3.585958014497976354e-01-2.043646677824682845e-01j), (3.379477059361962743e-01-2.335493235191493377e-01j), (2.705061376725085842e-01-2.034876105264742108e-01j), (2.539216426970241636e-01-1.751671164821415883e-01j), (2.934682957980817575e-01-1.645089518742606227e-01j), (3.636584294281056118e-01-2.359222904001450072e-01j), (3.248652104636395865e-01-2.917127123666032329e-01j), (2.746589842419824845e-01-2.423909730752546732e-01j), (2.465668202315392521e-01-1.601587681075913872e-01j), (2.874925498823505676e-01-1.080026397752651829e-01j), (3.113714564458069378e-01-1.641526977971985990e-01j), (3.039820676565517243e-01-1.897252082207863122e-01j), (3.384998332810019717e-01-2.015277254357221715e-01j), (3.766406241340102268e-01-1.952836555223934900e-01j), (4.070097106512363117e-01-2.250448307835267170e-01j), (3.380976417140399981e-01-2.495647457729376628e-01j), (2.898547677439099468e-01-2.297190494376828429e-01j), (2.670620392701995027e-01-2.428460094438695260e-01j), (2.733653259183362882e-01-2.549692195706702025e-01j), (2.591738759099959655e-01-2.709372857865003925e-01j), (2.433855756997921616e-01-1.879692426359501345e-01j), (2.987574404469862110e-01-1.199219131493572121e-01j), (3.342533227182444833e-01-1.166401282192941480e-01j), (3.438867058700954549e-01-1.782521251604174128e-01j), (2.893592070915399495e-01-2.234547186226791826e-01j), (3.068902199822313159e-01-2.019107531473097739e-01j), (3.573988267198773272e-01-2.178455910910449267e-01j), (3.753844071835804042e-01-2.332412810718176854e-01j), (3.214427154930670771e-01-2.543380760956358566e-01j), (2.430156119638161583e-01-1.949689818600451596e-01j), (2.565713605546771636e-01-1.563738782472336997e-01j), (2.913650351101307878e-01-1.629884883906741744e-01j), (3.579151842327979449e-01-1.946141534609517332e-01j), (3.827270259284955567e-01-2.290720208329871943e-01j), (4.044314125549851036e-01-2.448460123271455902e-01j), (3.442372330453762341e-01-3.077526647855670650e-01j), (2.093275781917866007e-01-2.968460295977545238e-01j), (1.207111205928505793e-01-2.185665234453012529e-01j), (1.629327973348578817e-01-8.622285829833671589e-02j), (3.461263230870345042e-01-6.444716382584600445e-02j), (4.442312040824805131e-01-1.541533262325980036e-01j), (4.283789067177212195e-01-2.347948784403047218e-01j), (3.188684702990090547e-01-2.480096182192290943e-01j), (2.730447666749105107e-01-1.891986345362727806e-01j), (2.900525868546187658e-01-1.947903588164338340e-01j), (3.241807305224062019e-01-2.093044989524476263e-01j), (3.655024212173503817e-01-2.532975706823188955e-01j), (3.510085839591919332e-01-2.674463819828779565e-01j), (3.100291349567083632e-01-2.706719315707715179e-01j), (2.057682779476985302e-01-2.251051388818330612e-01j), (1.963851592464977425e-01-1.227002226211492547e-01j), (2.872835387401870832e-01-9.613902551096960292e-02j), (4.153493786275637145e-01-1.663129573795312233e-01j), (4.211203179940842811e-01-3.153282599469347525e-01j), (2.899150298107350809e-01-3.236486308439232573e-01j), (2.027713597079781604e-01-2.131352127509677508e-01j), (2.136186436044682224e-01-8.635986861824336558e-02j), (3.249204667965225890e-01-8.699853833345551346e-02j), (3.661145353644651435e-01-1.883421706195818612e-01j), (3.708354273669735024e-01-2.499629696682811320e-01j), (3.400753701878306279e-01-2.687500820229423715e-01j), (3.180564453024549154e-01-2.139054743861267538e-01j), (3.076278293721377843e-01-1.821900803850992068e-01j), (3.090590511880607072e-01-1.494635332619996815e-01j), (3.633849132970766727e-01-2.054260292571180591e-01j), (3.495903266149429367e-01-3.113309261045509868e-01j), (2.804165322009707917e-01-3.644861914975545680e-01j)
 (3.347764431793368578e-01-2.655776062742601917e-01j), (3.243775421137885528e-01-3.795527815830093687e-01j), (2.477177594450649112e-01-2.629316617558480340e-01j), (3.236116651788844001e-01-2.049099805232705296e-01j), (2.487592886496729772e-01-1.540101537949037924e-01j), (2.892491403269513150e-01-1.314384841095783962e-01j), (2.270802307548427379e-01-1.705990266238723851e-01j), (3.522222337183121277e-01-1.243858641259525111e-01j), (4.371190982479660203e-01-2.684291597125506024e-01j), (4.299920870225867886e-01-2.714205476225274860e-01j), (3.614630043113543079e-01-3.313380990535185755e-01j), (2.046534197092369778e-01-1.947353947412877040e-01j), (2.667151855928583948e-01-1.525877048036356209e-01j), (2.507602295227379097e-01-1.740785185421483972e-01j), (3.821821291770126083e-01-2.125613112357003232e-01j), (3.624871339647560697e-01-3.057349390447456905e-01j), (3.919160171494021627e-01-2.434097228005006330e-01j), (3.216665464062170576e-01-2.982557655747650749e-01j), (2.102166357063391944e-01-1.755820384474512108e-01j), (2.257346132030196295e-01-1.717215468754781371e-01j), (2.468114714246626429e-01-1.202287478995597431e-01j), (4.311479796000956544e-01-2.172969767836722410e-01j), (3.706723781977990795e-01-3.182942068627227505e-01j), (3.507457650870050569e-01-2.652306334652178021e-01j), (2.333117147772417743e-01-2.083178866869050960e-01j), (2.775257957503363127e-01-5.926561884863770086e-02j), (3.392099038634491248e-01-1.764502583008522585e-01j), (3.419879647632250164e-01-2.091195331543168612e-01j), (3.965256302243403419e-01-3.221664631223398745e-01j), (3.290524277147562904e-01-2.811107338145217294e-01j), (3.830580960003944768e-01-2.529999480817998192e-01j), (2.551322767274735170e-01-2.323970593235001325e-01j), (2.717872661264279510e-01-1.526868868568739823e-01j), (2.488731579424569018e-01-2.220611448363630225e-01j), (3.111295311260352525e-01-2.105546771921275595e-01j), (3.263574413203056968e-01-3.307609563613694847e-01j), (2.575667539549051366e-01-2.107868324605445820e-01j), (3.229904907377008083e-01-1.379628472215075341e-01j), (3.168670394008407110e-01-6.293488158705912161e-02j), (4.363943441413378199e-01-1.467475625220948099e-01j), (3.349583630484455621e-01-3.113352137265078534e-01j), (3.252025826641576356e-01-3.192094334412159951e-01j), (2.659243741092760516e-01-3.439163752283350695e-01j), (2.827975932655724112e-01-1.808514348630130275e-01j), (3.161104024763780052e-01-1.708316983625136620e-01j), (2.931400949893776531e-01-7.124780668621726043e-02j), (4.034016732559941310e-01-1.605210207318095161e-01j), (3.565645966606736383e-01-2.812498847495318310e-01j), (3.765738224184604910e-01-3.841030369052003124e-01j), (2.121547778401889350e-01-3.880003351857221894e-01j), (2.244384385031341078e-01-1.658579676057701791e-01j), (2.654928857418683563e-01-1.039771270718540530e-01j), (3.400182916514898901e-01-4.455881854276812215e-02j), (3.756013552604088312e-01-2.264831750847671188e-01j), (2.853550747537185184e-01-2.562346549595362344e-01j), (3.430462572640088359e-01-2.917142529301421927e-01j), (2.925632227912857153e-01-2.415734095877878351e-01j), (3.801353862779821013e-01-1.658790831670509947e-01j), (3.193380314254685715e-01-1.726782530241897096e-01j), (3.638225888617191428e-01-1.289464436602973108e-01j), (3.459409742248291675e-01-2.939927495523392831e-01j), (2.923735763456475900e-01-3.071886980409558321e-01j), (2.812106728397148481e-01-3.544208565245125508e-01j), (2.338719048357913999e-01-1.965571053389056355e-01j), (3.692255356359477325e-01-1.380728874529275618e-01j), (3.187177964280273335e-01-1.629885142128978948e-01j), (3.298180070284968401e-01-1.968503145056980375e-01j), (2.180458563021663854e-01-2.666878171791410290e-01j), (2.815067759695730754e-01-1.760865322714284531e-01j), (3.645927235683130152e-01-2.470957496061557124e-01j), (3.823685220632513371e-01-1.911907925612095216e-01j), (3.873504997995401156e-01-2.426113194158699971e-01j), (2.658008876590093328e-01-1.766963027347110138e-01j), (3.149947828370914804e-01-1.967236610656292184e-01j), (2.416756052941652910e-01-2.489100505669434860e-01j), (3.248796938458279882e-01-2.237783224285341821e-01j), (3.300191018022863854e-01-2.498968519986590475e-01j), (4.118302678142060080e-01-1.568664438573423581e-01j), (4.092007136630433362e-01-2.616399159182473122e-01j), (2.876389651403930547e-01-2.337592292578397624e-01j), (2.502339969966629885e-01-2.881458118671452184e-01j)
