0.000000000000000000e+00
2.478546937922736466e-08
1.739215211989189876e-08
3.232014836789451503e-08
5.087521284961889123e-08
9.901325321857242416e-08
1.169854998919081657e-07
6.400000000000000233e-09
1.280000000000000047e-08
3.118546937922736241e-08
3.758546937922736678e-08
