2.663863455203239994e+01
2.158087570089508063e+02
2.035291974206218697e+02
2.058526634951379606e+02
2.118150638934350809e+02
2.167988831634626479e+02
2.061559516995947376e+02
2.663863455203239994e+01
2.663863455203239994e+01
2.058526634951379606e+02
2.058526634951379606e+02
