4.500000000000000000e+01
9.587116118808827991e+01
9.469182875721182313e+01
1.034784091370405008e+02
3.522598943199039923e+02
1.022746317397615456e+02
1.024434250574268930e+02
4.500000000000000000e+01
4.500000000000000000e+01
9.587116118808827991e+01
9.587116118808827991e+01
