0.000000000000000000e+00
3.095793075012907849e-08
4.930526100144543949e-08
6.604862630490282822e-08
1.048060702876710978e-07
1.450289855931231148e-07
2.407807355240530728e-07
6.400000000000000233e-09
1.280000000000000047e-08
7.244862630490283259e-08
7.884862630490282373e-08
