1.755628113916727884e+01
4.065480644174274971e+01
3.840129339734272662e+01
3.626476765570015459e+01
3.009516036685251805e+01
6.200490556261797792e+00
3.890461980113700591e+00
1.755628113916727884e+01
1.755628113916727884e+01
4.065480644174274971e+01
4.065480644174274971e+01
