7.779997126982443056e-01,7.585427821970114337e-01,7.058373294452867652e-01,7.927966140966522524e-01,8.209871721748646101e-01,7.877386499243725915e-01,7.984462448853577587e-01,6.725573912682589750e-01,8.455125388238891038e-01,8.048498579109251150e-01,8.982389355266378050e-01,8.317052391113618492e-01,7.659464688839715540e-01,8.122535445978850133e-01,7.498091546200320590e-01,7.723500819095386882e-01,7.830576768705239665e-01,8.649589973496097928e-01,7.390910876835348198e-01,7.252837879710076763e-01
1.680665871141542977e+00,1.700122801642776071e+00,1.665868969743135031e+00,1.752828254394500629e+00,1.719574496156252685e+00,1.786108192571528752e+00,1.653815725928862168e+00,1.646412039241902381e+00,1.637678411664923006e+00,1.675607906969263761e+00,1.560426648313149700e+00,1.733381795868780051e+00,1.660219338954429302e+00,1.708856429219755446e+00,1.692719114955816062e+00,1.670926933915414692e+00,1.593706586490177823e+00,1.626960344728425545e+00,1.613153045015898401e+00,1.686315501930249150e+00
1.688273195325412868e+00,1.606377110834082966e+00,1.625828805347559802e+00,1.665732268035906571e+00,1.592569811121555823e+00,1.672135881061473484e+00,1.765524958677185730e+00,1.539843414418807122e+00,1.655024673074920738e+00,1.732245020500158050e+00,1.633232492034519590e+00,1.573123352595835023e+00,1.617095177770579983e+00,1.645285735848792452e+00,1.639636105060086946e+00,1.698991262261910107e+00,1.712798561974437028e+00,1.679539567748433493e+00,1.650343700021072335e+00,1.660082637247200621e+00
1.759731868453227488e+00,1.841627952944557611e+00,1.726478110214979544e+00,1.792990862679231023e+00,1.779183562966704102e+00,1.803698457640216413e+00,1.798640493467937196e+00,1.693198172037951865e+00,1.866153319593581772e+00,1.852346019881054406e+00,1.813437394866345143e+00,1.825490638680617783e+00,1.918879716296330473e+00,1.885599778119302350e+00,1.819087025655050649e+00,1.786587249653664111e+00,1.745924568740700566e+00,1.808379430694065482e+00,1.770449935389724727e+00,1.832894325367577792e+00
6.121239597409159572e+00,6.112505969832179531e+00,6.208209354036037020e+00,6.135046897121686271e+00,6.140696527910392000e+00,6.035254206480405337e+00,6.194402054323510320e+00,6.145754492082671661e+00,6.101787902895682514e+00,6.174950359810034151e+00,6.128643284096120247e+00,6.260935750738785721e+00,6.155493429308799946e+00,6.161143060097505675e+00,6.150435465136520286e+00,6.183683987387012415e+00,6.087980603183155814e+00,6.167546673123073475e+00,6.068534144657435014e+00,6.227655812561756044e+00
1.758173683923098585e+00,1.831336140837448889e+00,1.845143440549976255e+00,1.765577370610058372e+00,1.672188292994345904e+00,1.705468231171373805e+00,1.787369551650459965e+00,1.804480759637012266e+00,1.782688578596610895e+00,1.749440056346119210e+00,1.897869837252724956e+00,1.820618073900952094e+00,1.777630614424331235e+00,1.811884446323972275e+00,1.864589899075696833e+00,1.771980983635625506e+00,1.724914689697094605e+00,1.738721989409621749e+00,1.798077146611445132e+00,1.792427515822739181e+00
1.741667988558247115e+00,1.727860688845719972e+00,1.780576613572956379e+00,1.801023145760070054e+00,1.834282139986074034e+00,1.790315550799085109e+00,1.675134292142971271e+00,1.848089439698601177e+00,1.774926982784250873e+00,1.900815836401349879e+00,1.752386055494744133e+00,1.761119683071723729e+00,1.823564073049577017e+00,1.768523369758683739e+00,1.807426758785637633e+00,1.867535898224321977e+00,1.795373514971364548e+00,1.785634577745236262e+00,1.814830445472597420e+00,1.708414230319999394e+00
