2.249634047068110210e+00
1.681599373866970737e+01
1.722529502415527247e+01
2.031233664603491462e+01
1.442253065036555881e+01
1.600665378937299010e+01
1.610430865329180961e+01
2.249634047068110210e+00
2.249634047068110210e+00
1.681599373866970737e+01
1.681599373866970737e+01
