2.017199321542441339e+02
3.424431265168124696e+02
1.217287815909813276e+02
1.327907679925575337e+02
3.200558115009686162e+02
1.235382524959289867e+02
4.916020807399831938e+00
2.017199321542441339e+02
2.017199321542441339e+02
3.424431265168124696e+02
3.424431265168124696e+02
