2.250000000000000284e+02
6.731497897127287899e+01
4.035884412744378125e+01
4.345258156826823637e+01
4.825758072954274525e+01
5.677807336848962194e+01
3.634795967253681681e+01
6.731497897127287899e+01
6.731497897127287899e+01
3.634795967253681681e+01
3.634795967253681681e+01
