 (3.350363594504347509e-01-2.428886598116360984e-01j), (3.023219686639537773e-01-2.210472012498876926e-01j), (3.054037825330733202e-01-1.997565855930291401e-01j), (3.438448626832350530e-01-1.747529518747597543e-01j), (3.661976555975581249e-01-2.368667329523592713e-01j), (3.147654392100052156e-01-2.266698136652472440e-01j), (3.477068010669568943e-01-2.206955890345498605e-01j), (3.187599809174486154e-01-2.360661368897772894e-01j), (3.426696986745353390e-01-2.181704254285076472e-01j), (3.208334041158820149e-01-2.571337490881749899e-01j), (3.034469071440627497e-01-2.171227846070828971e-01j), (3.132841654765508577e-01-2.193815204676381192e-01j), (3.305264063255485829e-01-1.793250490321546542e-01j), (3.847923005881911385e-01-2.414022526236250799e-01j), (2.988631118289156174e-01-2.551776882173913963e-01j), (3.388740879498643999e-01-1.878943769489896110e-01j), (3.721245748585324531e-01-2.435167904187541255e-01j), (3.384694849265453276e-01-2.697516114615327587e-01j), (2.858553423064666976e-01-2.511548845541505814e-01j), (3.217012338904287061e-01-1.800013642160575578e-01j), (3.627251007035774411e-01-2.409695022298873335e-01j), (3.072024906421925161e-01-2.183487839613555692e-01j), (3.675662929321472649e-01-2.008962784027655823e-01j), (3.534198684575401428e-01-2.416119517704782838e-01j), (3.540130186324568218e-01-2.375055371022684048e-01j), (3.206722680294599170e-01-2.436961247775086825e-01j), (3.546339250551298061e-01-1.981623828749349836e-01j), (3.603742344449698543e-01-2.729394829224273122e-01j), (2.896976558709972727e-01-2.255260899980152112e-01j), (3.435234524739289030e-01-1.993531089539102297e-01j), (3.323130254131133055e-01-2.058881712222222493e-01j), (3.731226502459906724e-01-1.984161868571922283e-01j), (3.567199212562983668e-01-2.390589893710778902e-01j), (3.509073977589089455e-01-2.257177684937367035e-01j), (3.281355394827429883e-01-2.353073397764967878e-01j), (3.533451275455367635e-01-1.914602686748803073e-01j), (3.646589671940621002e-01-2.717466149666526443e-01j), (2.671765360689211111e-01-2.226673809483948052e-01j), (3.424800212298592661e-01-1.623875649704044632e-01j), (3.592769256217824836e-01-2.049054255002049074e-01j), (3.668132894192343008e-01-2.249488289287238929e-01j), (3.073470561790293543e-01-2.374749060478768548e-01j), (3.472742470815509686e-01-1.618243344677587903e-01j), (3.849670175865919641e-01-2.562122543918196604e-01j), (2.962446934797757780e-01-2.368121828900950632e-01j), (3.363474458355603658e-01-2.084467341894098158e-01j), (3.164638942678196232e-01-2.234894797845415337e-01j), (3.255045812417817208e-01-2.123542400537458963e-01j), (3.006135416006580074e-01-1.984237646101228159e-01j), (3.695779348291515776e-01-1.702672972826067554e-01j), (3.559211457546953561e-01-2.608665670884345866e-01j), (3.135076287744414936e-01-2.088165123762662501e-01j), (3.520822857993851640e-01-2.394238012874101151e-01j), (3.008806703371043612e-01-2.237023428358458077e-01j), (3.511186928526664475e-01-2.207676815210631860e-01j), (2.996101941522308909e-01-2.469900426272714777e-01j), (3.212695980629416415e-01-2.001948421417237278e-01j), (3.105555086547892585e-01-2.236741052992621825e-01j), (3.475707482938353299e-01-1.695098127831141110e-01j), (3.811748223231007371e-01-2.670636633083012246e-01j), (2.876759628651601730e-01-2.393345201526302368e-01j), (3.494980186567936964e-01-2.023234858403878400e-01j), (3.492233790640850155e-01-2.417027302393011112e-01j), (3.428169692121355583e-01-2.672927300944652473e-01j), (2.632756943068526034e-01-2.453329451656449944e-01j), (3.394924281278963729e-01-1.573795713159036325e-01j), (3.644537606613675873e-01-2.574342727029188538e-01j), (3.102126609460197360e-01-2.049699400040693453e-01j), (3.778710963958814562e-01-2.235867720079403043e-01j), (3.352842592389979059e-01-2.402520920381355785e-01j), (3.617521743585205840e-01-2.439073914640815799e-01j), (3.013106566925474739e-01-2.465673117795058600e-01j), (3.614372229799468483e-01-1.934465101617775518e-01j), (3.417939804179630503e-01-2.794323195711628238e-01j), (2.963921049574163025e-01-2.002636750608004224e-01j), (3.550945322651691272e-01-2.128353275808547163e-01j), (3.331091402761522935e-01-1.977811805598399530e-01j), (3.892573025068352122e-01-2.184301031685290106e-01j), (3.381141013671173923e-01-2.445273261028617084e-01j), (3.612470368165840440e-01-2.276450196333449916e-01j), (3.105792265816720299e-01-2.455110375075507112e-01j)
 (3.350363594504347509e-01-2.428886598116360984e-01j), (3.023219686639537773e-01-2.210472012498876926e-01j), (3.054037825330733202e-01-1.997565855930291401e-01j), (3.438448626832350530e-01-1.747529518747597543e-01j), (3.661976555975581249e-01-2.368667329523592713e-01j), (3.147654392100052156e-01-2.266698136652472440e-01j), (3.477068010669568943e-01-2.206955890345498605e-01j), (3.187599809174486154e-01-2.360661368897772894e-01j), (3.426696986745353390e-01-2.181704254285076472e-01j), (3.208334041158820149e-01-2.571337490881749899e-01j), (3.034469071440627497e-01-2.171227846070828971e-01j), (3.132841654765508577e-01-2.193815204676381192e-01j), (3.305264063255485829e-01-1.793250490321546542e-01j), (3.847923005881911385e-01-2.414022526236250799e-01j), (2.988631118289156174e-01-2.551776882173913963e-01j), (3.388740879498643999e-01-1.878943769489896110e-01j), (3.721245748585324531e-01-2.435167904187541255e-01j), (3.384694849265453276e-01-2.697516114615327587e-01j), (2.858553423064666976e-01-2.511548845541505814e-01j), (3.217012338904287061e-01-1.800013642160575578e-01j), (3.627251007035774411e-01-2.409695022298873335e-01j), (3.072024906421925161e-01-2.183487839613555692e-01j), (3.675662929321472649e-01-2.008962784027655823e-01j), (3.534198684575401428e-01-2.416119517704782838e-01j), (3.540130186324568218e-01-2.375055371022684048e-01j), (3.206722680294599170e-01-2.436961247775086825e-01j), (3.546339250551298061e-01-1.981623828749349836e-01j), (3.603742344449698543e-01-2.729394829224273122e-01j), (2.896976558709972727e-01-2.255260899980152112e-01j), (3.435234524739289030e-01-1.993531089539102297e-01j), (3.323130254131133055e-01-2.058881712222222493e-01j), (3.731226502459906724e-01-1.984161868571922283e-01j), (3.567199212562983668e-01-2.390589893710778902e-01j), (3.509073977589089455e-01-2.257177684937367035e-01j), (3.281355394827429883e-01-2.353073397764967878e-01j), (3.533451275455367635e-01-1.914602686748803073e-01j), (3.646589671940621002e-01-2.717466149666526443e-01j), (2.671765360689211111e-01-2.226673809483948052e-01j), (3.424800212298592661e-01-1.623875649704044632e-01j), (3.592769256217824836e-01-2.049054255002049074e-01j), (3.668132894192343008e-01-2.249488289287238929e-01j), (3.073470561790293543e-01-2.374749060478768548e-01j), (3.472742470815509686e-01-1.618243344677587903e-01j), (3.849670175865919641e-01-2.562122543918196604e-01j), (2.962446934797757780e-01-2.368121828900950632e-01j), (3.363474458355603658e-01-2.084467341894098158e-01j), (3.164638942678196232e-01-2.234894797845415337e-01j), (3.255045812417817208e-01-2.123542400537458963e-01j), (3.006135416006580074e-01-1.984237646101228159e-01j), (3.695779348291515776e-01-1.702672972826067554e-01j), (3.559211457546953561e-01-2.608665670884345866e-01j), (3.135076287744414936e-01-2.088165123762662501e-01j), (3.520822857993851640e-01-2.394238012874101151e-01j), (3.008806703371043612e-01-2.237023428358458077e-01j), (3.511186928526664475e-01-2.207676815210631860e-01j), (2.996101941522308909e-01-2.469900426272714777e-01j), (3.212695980629416415e-01-2.001948421417237278e-01j), (3.105555086547892585e-01-2.236741052992621825e-01j), (3.475707482938353299e-01-1.695098127831141110e-01j), (3.811748223231007371e-01-2.670636633083012246e-01j), (2.876759628651601730e-01-2.393345201526302368e-01j), (3.494980186567936964e-01-2.023234858403878400e-01j), (3.492233790640850155e-01-2.417027302393011112e-01j), (3.428169692121355583e-01-2.672927300944652473e-01j), (2.632756943068526034e-01-2.453329451656449944e-01j), (3.394924281278963729e-01-1.573795713159036325e-01j), (3.644537606613675873e-01-2.574342727029188538e-01j), (3.102126609460197360e-01-2.049699400040693453e-01j), (3.778710963958814562e-01-2.235867720079403043e-01j), (3.352842592389979059e-01-2.402520920381355785e-01j), (3.617521743585205840e-01-2.439073914640815799e-01j), (3.013106566925474739e-01-2.465673117795058600e-01j), (3.614372229799468483e-01-1.934465101617775518e-01j), (3.417939804179630503e-01-2.794323195711628238e-01j), (2.963921049574163025e-01-2.002636750608004224e-01j), (3.550945322651691272e-01-2.128353275808547163e-01j), (3.331091402761522935e-01-1.977811805598399530e-01j), (3.892573025068352122e-01-2.184301031685290106e-01j), (3.381141013671173923e-01-2.445273261028617084e-01j), (3.612470368165840440e-01-2.276450196333449916e-01j), (3.105792265816720299e-01-2.455110375075507112e-01j)
